,src,target,similarity,category
0,..\selection\men\132\132_04_ref.jpg,..\selection\men\132\132_05_obscure_result.jpg,0.96613,obscure
1,..\selection\men\132\132_04_ref.jpg,..\selection\men\132\132_04_ref_result.jpg,0.98519,ref
2,..\selection\men\132\132_04_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.54835,cross
3,..\selection\men\132\132_04_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.17887,cross
4,..\selection\men\132\132_04_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.14655,cross
5,..\selection\men\132\132_04_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.08982,cross
6,..\selection\men\132\132_04_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.17034,cross
7,..\selection\men\132\132_04_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.46443,cross
8,..\selection\men\132\132_04_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.12156,cross
9,..\selection\men\132\132_04_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.44343,cross
10,..\selection\men\132\132_04_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.8456,cross
11,..\selection\men\132\132_04_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.11576,cross
12,..\selection\men\132\132_04_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.05269,cross
13,..\selection\men\132\132_04_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.21505,cross
14,..\selection\men\132\132_04_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.34765,cross
15,..\selection\men\132\132_04_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.02244,cross
16,..\selection\men\132\132_04_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.15054,cross
17,..\selection\men\132\132_04_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.01573,cross
18,..\selection\men\132\132_04_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.41417,cross
19,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\1337\1337_06_obscure_result.jpg,0.79507,obscure
20,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\1337\1337_01_ref_result.jpg,0.96848,ref
21,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.54835,cross
22,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.01185,cross
23,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.01412,cross
24,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.01387,cross
25,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.11338,cross
26,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.2708,cross
27,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.04535,cross
28,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.0512,cross
29,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.10046,cross
30,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.04207,cross
31,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.20962,cross
32,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.14739,cross
33,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.02656,cross
34,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.02706,cross
35,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.0468,cross
36,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.095,cross
37,..\selection\men\1337\1337_01_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.35943,cross
38,..\selection\men\142\142_10_ref.jpg,..\selection\men\142\142_09_glasses_result.jpg,0.99009,glasses
39,..\selection\men\142\142_10_ref.jpg,..\selection\men\142\142_10_ref_result.jpg,0.99934,ref
40,..\selection\men\142\142_10_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.17887,cross
41,..\selection\men\142\142_10_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.01185,cross
42,..\selection\men\142\142_10_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.20898,cross
43,..\selection\men\142\142_10_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.35347,cross
44,..\selection\men\142\142_10_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.11652,cross
45,..\selection\men\142\142_10_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.10657,cross
46,..\selection\men\142\142_10_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.14652,cross
47,..\selection\men\142\142_10_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.42988,cross
48,..\selection\men\142\142_10_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.27119,cross
49,..\selection\men\142\142_10_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.20271,cross
50,..\selection\men\142\142_10_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.05634,cross
51,..\selection\men\142\142_10_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.15046,cross
52,..\selection\men\142\142_10_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.57398,cross
53,..\selection\men\142\142_10_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.24154,cross
54,..\selection\men\142\142_10_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.4488,cross
55,..\selection\men\142\142_10_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.01674,cross
56,..\selection\men\142\142_10_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.13461,cross
57,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\1879\1879_01_obscure_result.jpg,0.97471,obscure
58,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\1879\1879_04_obscure_result.jpg,0.98061,obscure
59,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\1879\1879_03_ref_result.jpg,0.98788,ref
60,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.14655,cross
61,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.01412,cross
62,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.20898,cross
63,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.07945,cross
64,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.59121,cross
65,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.06584,cross
66,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.12988,cross
67,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.31666,cross
68,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.05657,cross
69,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.45526,cross
70,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.16885,cross
71,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.28915,cross
72,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.39079,cross
73,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.27832,cross
74,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.25041,cross
75,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.02278,cross
76,..\selection\men\1879\1879_03_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.24739,cross
77,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2144\2144_02_obscure_result.jpg,0.4922,obscure
78,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2144\2144_03_obscure_result.jpg,0.45051,obscure
79,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2144\2144_01_ref_result.jpg,0.97198,ref
80,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.08982,cross
81,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.01387,cross
82,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.35347,cross
83,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.07945,cross
84,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.1271,cross
85,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.0867,cross
86,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.12369,cross
87,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.29197,cross
88,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.30251,cross
89,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.14815,cross
90,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.05779,cross
91,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.13531,cross
92,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.0308,cross
93,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.21067,cross
94,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.09456,cross
95,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.2464,cross
96,..\selection\men\2144\2144_01_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.21158,cross
97,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2670\2670_02_obscure_result.jpg,0.93499,obscure
98,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2670\2670_05_hair_result.jpg,0.95732,hair
99,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2670\2670_01_ref_result.jpg,0.97528,ref
100,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.17034,cross
101,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.11338,cross
102,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.11652,cross
103,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.59121,cross
104,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.1271,cross
105,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.21415,cross
106,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.02292,cross
107,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.21734,cross
108,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.11182,cross
109,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.1156,cross
110,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.27528,cross
111,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.17588,cross
112,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.04788,cross
113,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.02032,cross
114,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.03638,cross
115,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.09442,cross
116,..\selection\men\2670\2670_01_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.36093,cross
117,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\2706\2706_01_obscure_result.jpg,0.66513,obscure
118,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\2706\2706_02_ref_result.jpg,0.8354,ref
119,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.46443,cross
120,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.2708,cross
121,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.10657,cross
122,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.06584,cross
123,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.0867,cross
124,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.21415,cross
125,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.07192,cross
126,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.48349,cross
127,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.2338,cross
128,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.08901,cross
129,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.14905,cross
130,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.18067,cross
131,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.15847,cross
132,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.11871,cross
133,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.12975,cross
134,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.14768,cross
135,..\selection\men\2706\2706_02_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.49961,cross
136,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2926\2926_02_obscure_result.jpg,0.82129,obscure
137,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2926\2926_04_glasses_result.jpg,0.88454,glasses
138,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2926\2926_05_ref_result.jpg,0.99552,ref
139,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.12156,cross
140,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.04535,cross
141,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.14652,cross
142,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.12988,cross
143,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.12369,cross
144,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.02292,cross
145,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.07192,cross
146,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.14404,cross
147,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.2728,cross
148,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.29845,cross
149,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.01089,cross
150,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.05491,cross
151,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.34783,cross
152,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.27666,cross
153,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.13389,cross
154,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.01365,cross
155,..\selection\men\2926\2926_05_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.01085,cross
156,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3006\3006_03_obscure_result.jpg,0.53722,obscure
157,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3006\3006_02_ref_result.jpg,0.98391,ref
158,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.44343,cross
159,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.0512,cross
160,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.42988,cross
161,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.31666,cross
162,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.29197,cross
163,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.21734,cross
164,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.48349,cross
165,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.14404,cross
166,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.53266,cross
167,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.24563,cross
168,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.17431,cross
169,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.2942,cross
170,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.91296,cross
171,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.35959,cross
