,src,target,similarity,category
172,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.34096,cross
173,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.05516,cross
174,..\selection\men\3006\3006_02_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.31249,cross
175,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3119\3119_12_hair_result.jpg,0.94717,hair
176,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3119\3119_02_ref_result.jpg,0.99623,ref
177,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.8456,cross
178,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.10046,cross
179,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.27119,cross
180,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.05657,cross
181,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.30251,cross
182,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.11182,cross
183,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.2338,cross
184,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.2728,cross
185,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.53266,cross
186,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.04086,cross
187,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.04909,cross
188,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.43369,cross
189,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.11681,cross
190,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.19319,cross
191,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.1823,cross
192,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.04715,cross
193,..\selection\men\3119\3119_02_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.21139,cross
194,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3149\3149_02_glasses_result.jpg,0.9972,glasses
195,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3149\3149_14_ref_result.jpg,0.99922,ref
196,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.11576,cross
197,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.04207,cross
198,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.20271,cross
199,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.45526,cross
200,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.14815,cross
201,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.1156,cross
202,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.08901,cross
203,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.29845,cross
204,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.24563,cross
205,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.04086,cross
206,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.05312,cross
207,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.12284,cross
208,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.18385,cross
209,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.18174,cross
210,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.2301,cross
211,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.03559,cross
212,..\selection\men\3149\3149_14_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.13314,cross
213,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3154\3154_03_glasses_result.jpg,0.97112,glasses
214,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3154\3154_01_ref_result.jpg,0.99342,ref
215,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.05269,cross
216,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.20962,cross
217,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.05634,cross
218,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.16885,cross
219,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.05779,cross
220,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.27528,cross
221,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.14905,cross
222,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.01089,cross
223,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.17431,cross
224,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.04909,cross
225,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.05312,cross
226,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.78165,cross
227,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.14742,cross
228,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.83125,cross
229,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.14392,cross
230,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.41909,cross
231,..\selection\men\3154\3154_01_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.58487,cross
232,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3166\3166_04_glasses_result.jpg,0.97548,glasses
233,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3166\3166_03_ref_result.jpg,0.9941,ref
234,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.21505,cross
235,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.14739,cross
236,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.15046,cross
237,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.28915,cross
238,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.13531,cross
239,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.17588,cross
240,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.18067,cross
241,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.05491,cross
242,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.2942,cross
243,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.43369,cross
244,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.12284,cross
245,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.78165,cross
246,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.18783,cross
247,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.86444,cross
248,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.36763,cross
249,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.10191,cross
250,..\selection\men\3166\3166_03_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.5118,cross
251,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3188\3188_03_ref_result.jpg,0.9967,ref
252,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.34765,cross
253,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.02656,cross
254,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.57398,cross
255,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.39079,cross
256,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.0308,cross
257,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.04788,cross
258,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.15847,cross
259,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.34783,cross
260,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.91296,cross
261,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.11681,cross
262,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.18385,cross
263,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.14742,cross
264,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.18783,cross
265,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.21559,cross
266,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.38615,cross
267,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.02155,cross
268,..\selection\men\3188\3188_03_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.07923,cross
269,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3193\3193_07_ref_result.jpg,0.98262,ref
270,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.02244,cross
271,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.02706,cross
272,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.24154,cross
273,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.27832,cross
274,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.21067,cross
275,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.02032,cross
276,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.11871,cross
277,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.27666,cross
278,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.35959,cross
279,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.19319,cross
280,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.18174,cross
281,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.83125,cross
282,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.86444,cross
283,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.21559,cross
284,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.42871,cross
285,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.21866,cross
286,..\selection\men\3193\3193_07_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.19887,cross
287,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3208\3208_05_glasses_result.jpg,0.9475,glasses
288,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3208\3208_01_ref_result.jpg,0.94888,ref
289,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.15054,cross
290,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.0468,cross
291,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.4488,cross
292,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.25041,cross
293,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.09456,cross
294,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.03638,cross
295,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.12975,cross
296,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.13389,cross
297,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.34096,cross
298,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.1823,cross
299,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.2301,cross
300,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.14392,cross
301,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.36763,cross
302,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.38615,cross
303,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.42871,cross
304,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.10312,cross
305,..\selection\men\3208\3208_01_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.27944,cross
306,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3211\3211_02_glasses_result.jpg,0.95952,glasses
307,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3211\3211_09_ref_result.jpg,0.9834,ref
308,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.01573,cross
309,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.095,cross
310,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.01674,cross
311,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.02278,cross
312,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.2464,cross
313,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.09442,cross
314,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.14768,cross
315,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.01365,cross
316,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.05516,cross
317,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.04715,cross
318,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.03559,cross
319,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.41909,cross
320,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.10191,cross
321,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.02155,cross
322,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.21866,cross
323,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.10312,cross
324,..\selection\men\3211\3211_09_ref.jpg,..\selection\men\3240\3240_05_ref.jpg,0.32115,cross
325,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3240\3240_01_glasses_result.jpg,0.60721,glasses
326,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3240\3240_08_glasses_result.jpg,0.90115,glasses
327,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3240\3240_05_ref_result.jpg,0.99458,ref
328,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\132\132_04_ref.jpg,0.41417,cross
329,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\1337\1337_01_ref.jpg,0.35943,cross
330,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\142\142_10_ref.jpg,0.13461,cross
331,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\1879\1879_03_ref.jpg,0.24739,cross
332,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\2144\2144_01_ref.jpg,0.21158,cross
333,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\2670\2670_01_ref.jpg,0.36093,cross
334,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\2706\2706_02_ref.jpg,0.49961,cross
335,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\2926\2926_05_ref.jpg,0.01085,cross
336,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3006\3006_02_ref.jpg,0.31249,cross
337,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3119\3119_02_ref.jpg,0.21139,cross
338,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3149\3149_14_ref.jpg,0.13314,cross
339,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3154\3154_01_ref.jpg,0.58487,cross
340,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3166\3166_03_ref.jpg,0.5118,cross
341,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3188\3188_03_ref.jpg,0.07923,cross
342,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3193\3193_07_ref.jpg,0.19887,cross
343,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3208\3208_01_ref.jpg,0.27944,cross
344,..\selection\men\3240\3240_05_ref.jpg,..\selection\men\3211\3211_09_ref.jpg,0.32115,cross
